text,label
IIT Delhi: Semester fee Rs.90536 due on 11-Jan-2025. Pay via SBI Collect. Ref: 0WQ537PGC6,Education
ICICI Bank: PPF deposit Rs.139959 credited to account SFVRUSXHI9. Balance Rs.7929.,Investment
FD interest Rs.43454 credited to account. Ref: 1NR0RHZXQR. -IndusInd Bank,Investment
UPSC: Your application TKH7C7O2DU accepted. Prelims exam on 05-Jun-2025. Admit card available.,Education
IIT Delhi: Semester fee Rs.131836 due on 19-Apr-2025. Pay via SBI Collect. Ref: MLCHBU9ARP,Education
Axis Bank: You can pre-close your loan. Outstanding Rs.138669. Pre-closure charges apply.,Loan
Loan account V7HTI6EKGA: Interest subvention of Rs.67703 credited by Govt. -HDFC Bank,Loan
Union Bank: FD of Rs.165550 at 16.5% p.a. booked. Maturity: 17-Oct-2025. Ref: 0LXUI6R1AX,Investment
PM Scholarship: Rs.6066 credited to account CDGX04OV7N. Continue your education.,Education
BGMI: 148562 UC purchased successfully. Ref: CORX0IQCGU. Happy gaming!,Entertainment
Policy P0QKZRM4IM matures on 08-Oct-2025. Maturity benefit Rs.87583 will be paid to your account.,Insurance
PharmEasy: Prescription medicines order #CB6ODW8FEH. COD Rs.88273. Delivery 17-Feb-2025.,Healthcare
INOX: Your booking P0QKZRM4IM confirmed. Pathaan 2 on 16-Dec-2025. Arrive 15 min early.,Entertainment
Reminder: Home Loan installment Rs.71784 due on 19-Feb-2025. Auto-debit scheduled. -SBI,Loan
BYJU'S: Your EMI of Rs.128139 due on 28-Jan-2025. Pay to continue course access.,Education
Spotify: Premium renewed at Rs.125522. Download unlimited songs. Enjoy!,Entertainment
Your car loan EMI of Rs.43454 has been debited from account. Receipt: TKH7C7O2DU. -SBI,Loan
Practo: Your teleconsultation with Dr. Mehta at 09:00 AM today. Join via app.,Healthcare
SBI: PPF deposit Rs.87583 credited to account JWDIYNN5I7. Balance Rs.90728.,Investment
Amazon Prime: Membership renewed. Rs.10501 charged. Valid till 09-Jul-2025.,Entertainment
SBI: Loan application J1NHUVB973 under review. Processing fee Rs.97096 received.,Loan
BookMyShow: Booking confirmed! Singham Again at PVR: Palladium on 20-Aug-2025. Ref: EH0FSXEIVI,Entertainment
"Dear Parent, school fee Rs.143783 for December due on 15-Dec-2025. Pay at school/online.",Education
IIT Delhi: Semester fee Rs.88002 due on 03-May-2025. Pay via SBI Collect. Ref: HCHYSYEGCM,Education
PNB Health: Your cashless request at hospital approved upto Rs.141411. Auth: I19KDN8J1T,Insurance
Reminder: Home Loan installment Rs.99745 due on 15-Sep-2025. Auto-debit scheduled. -IndusInd Bank,Loan
Reminder: Home Loan installment Rs.127328 due on 15-May-2025. Auto-debit scheduled. -ICICI Bank,Loan
Canara Bank: Your life insurance premium Rs.14105 due on 16-Dec-2025. Pay to avoid lapse.,Insurance
INOX: Your booking B571WAFLXF confirmed. Kalki 2898 AD on 21-Aug-2025. Arrive 15 min early.,Entertainment
Cashless claim approved at hospital. Auth code 1EXXC3PKAY. Pre-auth amount Rs.120238.,Insurance
URGENT: PNB loan EMI Rs.16767 overdue since 05-Aug-2025. Pay immediately to avoid legal action.,Loan
Kotak Bank: Personal Loan of Rs.127937 approved! Disbursement in 2 hours. Ref: 9BAEJRYXFT,Loan
Loan account JWDIYNN5I7: Interest subvention of Rs.3161 credited by Govt. -ICICI Bank,Loan
SBI: Your life insurance premium Rs.83195 due on 19-Jul-2025. Pay to avoid lapse.,Insurance
Loan account UBSN1WJ4KY: Interest subvention of Rs.40807 credited by Govt. -PNB,Loan
Your result is declared. Marks: 296/500. Merit rank: 2350. Check portal.,Education
Netmeds: Your order #EQ5TASKH7D dispatched. Medicines arrive by 13-Jan-2025. Rs.180059 paid.,Healthcare
CBSE: Board exam admit card released. Roll No: PWHL7V1JWN. Download at cbse.gov.in.,Education
NSP: Scholarship Rs.70052 disbursed to your account. Ref: JXAYO3X4U8. Keep studying!,Education
Amazon Prime: Membership renewed. Rs.162396 charged. Valid till 14-Jan-2025.,Entertainment
BookMyShow: Booking confirmed! Singham Again at Cinepolis: Orion on 19-Apr-2025. Ref: 3FF8TTTSCD,Entertainment
Congratulations! You are selected for B.Tech CSE at BITS Hyderabad. Pay Rs.70375 by 03-Apr-2025.,Education
PVR Cinemas: 2 tickets for Fighter on 11-Sep-2025. Booking ID SZZATX80F8. Total: Rs.24817,Entertainment
Cashless claim approved at hospital. Auth code CZ2PVV1GS6. Pre-auth amount Rs.109046.,Insurance
Term insurance policy A615IFS2OZ: Premium Rs.192399 paid. Cover: Rs.67403. Thank you.,Insurance
MPL: Your game deposit Rs.99484 added. Play and win big! Ref: FQDYM833IP,Entertainment
Zomato Live: Ticket for Comic Con booked. Rs.101752 paid. Date: 09-Dec-2025. Ref: P0QKZRM4IM,Entertainment
YouTube Premium: Rs.9158 charged for December subscription. Ad-free experience.,Entertainment
Your SIP Rs.147908 in Kotak Flexi fund failed. Insufficient balance. Retry on 11-Jul-2025.,Investment
"Dear Parent, school fee Rs.110348 for February due on 12-Apr-2025. Pay at school/online.",Education
NPS contribution Rs.120126 credited. PRAN: 3FF8TTTSCD. Current value Rs.272248.,Investment
Dream11: Rs.9158 added to wallet. Join contests and win. Ref: 8L7VN9LHD4,Entertainment
Fortis: OPD appointment ID IVFVQZLZXM scheduled on 17-Apr-2025. Report 15 min early.,Healthcare
Zerodha: Order executed. Bought 480 shares at Rs.142.12. Total: Rs.110468.,Investment
ICICI Bank Mutual Fund: Monthly SIP Rs.143783 invested. NAV: Rs.25.2. Folio: PQBB78O30N,Investment
Reminder: Home Loan installment Rs.141062 due on 24-Jul-2025. Auto-debit scheduled. -PNB,Loan
HDFC Bank Insurance: Your policy Rs.23609 bonus added. New sum assured Rs.217452.,Insurance
Loan account ED1435MY3E: Interest subvention of Rs.139959 credited by Govt. -ICICI Bank,Loan
HDFC Bank: Gold bond interest Rs.192399 credited. Holding: 312 grams. Ref: N13BUM92P8,Investment
PNB: Your loan is overdue. Overdue EMI: Rs.2228. Call 1800-XXX-XXXX to regularize.,Loan
Term insurance policy 7IP0ZA2TZL: Premium Rs.3863 paid. Cover: Rs.72440. Thank you.,Insurance
NEET 2025: Your hall ticket is ready. Download using 1UU5LRW5PM. Exam date: 25-Dec-2025.,Education
Manipal University: Hostel fee Rs.114371 pending. Last date: 16-Nov-2025. Pay at portal.,Education
INOX: Your booking PWHL7V1JWN confirmed. Fighter on 10-Feb-2025. Arrive 15 min early.,Entertainment
Apollo Hospitals: Your appointment with Dr. Sharma confirmed for 17-Feb-2025 at 10:30 AM.,Healthcare
Reminder: Home Loan installment Rs.6736 due on 11-Jan-2025. Auto-debit scheduled. -Axis Bank,Loan
Mediclaim: Rs.138669 claimed for hospitalization. Approved Rs.178674. Settle balance.,Insurance
PVR Cinemas: 2 tickets for Kalki 2898 AD on 04-Jan-2025. Booking ID 7IP0ZA2TZL. Total: Rs.197540,Entertainment
FD interest Rs.169885 credited to account. Ref: JWDIYNN5I7. -Canara Bank,Investment
Your car loan EMI of Rs.124365 has been debited from account. Receipt: 3PTN85DBTL. -PNB,Loan
SRL Diagnostics: Your test reports are ready. View at srl.in using 0LIJNEOAG5.,Healthcare
Canara Bank: Your home loan account EMI Rs.107255 due on 03-May-2025. Pay via NetBanking. Ref: Y270PAPZTR,Loan
Apollo Hospitals: Your appointment with Dr. Sharma confirmed for 20-May-2025 at 10:30 AM.,Healthcare
Your SIP Rs.10501 in ICICI Prudential fund failed. Insufficient balance. Retry on 18-Mar-2025.,Investment
Your IndusInd Bank personal loan EMI Rs.6007 due 06-Sep-2025. Outstanding: Rs.304013. Pay now.,Loan
CBSE: Board exam admit card released. Roll No: ZWYIWIW79C. Download at cbse.gov.in.,Education
Your Axis Bank personal loan EMI Rs.121425 due 03-May-2025. Outstanding: Rs.448512. Pay now.,Loan
Union Bank Insurance: Claim F2J39BEW3B settled. Rs.16156 credited to your bank account.,Insurance
Thyrocare: Blood test results uploaded. HbA1c: 6.2. Vitamin D: 28. Ref: 1UU5LRW5PM,Healthcare
IndusInd Bank: Personal Loan of Rs.28732 approved! Disbursement in 2 hours. Ref: 7IP0ZA2TZL,Loan
IndusInd Bank: Gold bond interest Rs.175811 credited. Holding: 116 grams. Ref: S174K5QKDP,Investment
BYJU'S: Your EMI of Rs.8138 due on 17-Apr-2025. Pay to continue course access.,Education
Your SIP Rs.93577 in Axis Midcap fund failed. Insufficient balance. Retry on 07-Aug-2025.,Investment
YES Bank Mutual Fund: Monthly SIP Rs.76834 invested. NAV: Rs.436.85. Folio: V2WX2J9A0D,Investment
YES Bank: Your home loan account EMI Rs.93577 due on 07-Aug-2025. Pay via NetBanking. Ref: HV1OW9HCEI,Loan
Coursera: Certificate course payment Rs.38809 received. Start learning now!,Education
ALERT: SBI policy BIMD6PDUBX will lapse on 03-May-2025. Pay Rs.127105 premium immediately.,Insurance
YouTube Premium: Rs.165550 charged for August subscription. Ad-free experience.,Entertainment
PharmEasy: Prescription medicines order #3T0GO10GDL. COD Rs.89032. Delivery 16-Nov-2025.,Healthcare
Amazon Prime: Membership renewed. Rs.89032 charged. Valid till 28-Sep-2025.,Entertainment
Your result is declared. Marks: 287/500. Merit rank: 3983. Check portal.,Education
PM Scholarship: Rs.120238 credited to account A615IFS2OZ. Continue your education.,Education
ICICI Bank: Your life insurance premium Rs.16912 due on 28-Jun-2025. Pay to avoid lapse.,Insurance
Coursera: Certificate course payment Rs.138669 received. Start learning now!,Education
"Dear student, your JEE Main exam on 17-Oct-2025 at Mumbai. Carry admit card.",Education
SIP of Rs.147552 in SBI BlueChip fund deducted on 05-Jun-2025. Units allotted: 460.,Investment
SBI: Your life insurance premium Rs.87583 due on 12-Apr-2025. Pay to avoid lapse.,Insurance
CDSL: Dividend of Rs.162396 received in your demat account. Scrip: RELIANCE.,Investment
PM Scholarship: Rs.44226 credited to account LW5Z9PAB8N. Continue your education.,Education
YouTube Premium: Rs.98046 charged for January subscription. Ad-free experience.,Entertainment
"Dear Customer, your Home Loan EMI of Rs.185849 is due on 03-Oct-2025. Please pay to avoid penalty. -SBI",Loan
FD maturity alert: Rs.167245 FD matures on 08-Dec-2025. Renew or credit to account. -ICICI Bank,Investment
Recurring Deposit: Rs.95793 installment debited. RD matures on 03-May-2025. -SBI,Investment
Vaccination reminder: Your next dose is due on 05-Jun-2025. Consult your doctor.,Healthcare
HDFC Bank Health: Your cashless request at hospital approved upto Rs.165209. Auth: 52FXT6CUGU,Insurance
PVR Cinemas: 2 tickets for Fighter on 17-Feb-2025. Booking ID DJYNG5PX77. Total: Rs.97096,Entertainment
Zomato Live: Ticket for Comic Con booked. Rs.87583 paid. Date: 12-Nov-2025. Ref: 9NW45VMYAM,Entertainment
BGMI: 8847 UC purchased successfully. Ref: BYFXDZ425W. Happy gaming!,Entertainment
Manipal University: Hostel fee Rs.37770 pending. Last date: 11-Feb-2025. Pay at portal.,Education
PharmEasy: Prescription medicines order #C076TB89SW. COD Rs.31843. Delivery 06-Sep-2025.,Healthcare
BookMyShow: Booking confirmed! Pushpa 2 at INOX: Nexus on 12-Apr-2025. Ref: I19KDN8J1T,Entertainment
NSE/BSE: Your portfolio value Rs.136473. Today's gain: Rs.124344.,Investment
Zomato Live: Ticket for NH7 Weekender booked. Rs.89032 paid. Date: 28-Jul-2025. Ref: 9OT3U4SM51,Entertainment
PNB Insurance: Claim 6QVK3UMCVB settled. Rs.109046 credited to your bank account.,Insurance
Your insurance claim SAFMYWIP4R for Rs.33595 has been approved. Amount will be credited in 3-5 days.,Insurance
BYJU'S: Your EMI of Rs.64768 due on 01-Jun-2025. Pay to continue course access.,Education
Policy LT23XF3525 matures on 05-Jun-2025. Maturity benefit Rs.75919 will be paid to your account.,Insurance
SIP of Rs.45097 in Axis Midcap fund deducted on 19-Apr-2025. Units allotted: 108.,Investment
Netmeds: Your order #C076TB89SW dispatched. Medicines arrive by 05-Aug-2025. Rs.147716 paid.,Healthcare
Your SIP Rs.3789 in Kotak Flexi fund failed. Insufficient balance. Retry on 04-May-2025.,Investment
Mediclaim: Rs.12004 claimed for hospitalization. Approved Rs.462164. Settle balance.,Insurance
NSE/BSE: Your portfolio value Rs.140726. Today's gain: Rs.10039.,Investment
Manipal University: Hostel fee Rs.102541 pending. Last date: 11-Jan-2025. Pay at portal.,Education
Manipal University: Hostel fee Rs.120126 pending. Last date: 20-May-2025. Pay at portal.,Education
Congratulations! You are selected for MBBS at Manipal. Pay Rs.12004 by 27-Oct-2025.,Education
Term insurance policy SZZATX80F8: Premium Rs.89032 paid. Cover: Rs.87853. Thank you.,Insurance
"Dear Customer, your Home Loan EMI of Rs.138669 is due on 27-Jul-2025. Please pay to avoid penalty. -Union Bank",Loan
Apollo Hospitals: Your appointment with Dr. Sharma confirmed for 05-Aug-2025 at 10:30 AM.,Healthcare
BGMI: 6007 UC purchased successfully. Ref: U4PY9RCFDU. Happy gaming!,Entertainment
SRL Diagnostics: Your test reports are ready. View at srl.in using 9NW45VMYAM.,Healthcare
AIIMS Delhi: Health camp on 04-May-2025. Free checkup for senior citizens. Register.,Healthcare
BookMyShow: Event ticket confirmed. Sunburn Festival on 17-Sep-2025 at JLN Stadium. Ref: 6QVK3UMCVB,Entertainment
NSE/BSE: Your portfolio value Rs.118024. Today's gain: Rs.154932.,Investment
Netmeds: Your order #BMGA4ELK9D dispatched. Medicines arrive by 09-Aug-2025. Rs.167957 paid.,Healthcare
Axis Bank Car Loan: EMI Rs.60564 due on 21-Aug-2025. Missed payment will affect credit score.,Loan
YouTube Premium: Rs.154980 charged for June subscription. Ad-free experience.,Entertainment
Amazon Prime: Membership renewed. Rs.147716 charged. Valid till 11-Jan-2025.,Entertainment
Policy lapse warning: Health cover for family will end on 28-Jan-2025. Pay Rs.175260 now.,Insurance
Your result is declared. Marks: 352/500. Merit rank: 6538. Check portal.,Education
BGMI: 134277 UC purchased successfully. Ref: 0LIJNEOAG5. Happy gaming!,Entertainment
Recurring Deposit: Rs.148562 installment debited. RD matures on 08-Dec-2025. -Axis Bank,Investment
Manipal University: Hostel fee Rs.169885 pending. Last date: 27-Oct-2025. Pay at portal.,Education
BookMyShow: Event ticket confirmed. NH7 Weekender on 15-Nov-2025 at Palace Grounds. Ref: COQD54NUTI,Entertainment
"Dear Customer, your Home Loan EMI of Rs.175260 is due on 17-Oct-2025. Please pay to avoid penalty. -YES Bank",Loan
YES Bank Health: Your cashless request at hospital approved upto Rs.98678. Auth: IVFVQZLZXM,Insurance
ICICI Bank: Gold bond interest Rs.147908 credited. Holding: 469 grams. Ref: HCHYSYEGCM,Investment
Fortis: OPD appointment ID 07C8VZ68YI scheduled on 07-May-2025. Report 15 min early.,Healthcare
Your ICICI Bank health insurance policy 55FQT3FIF5 renewed. Sum insured Rs.147716. Valid for 1 year.,Insurance
Thyrocare: Blood test results uploaded. HbA1c: 6.2. Vitamin D: 28. Ref: 3PTN85DBTL,Healthcare
"Dear student, your JEE Main exam on 03-Apr-2025 at Hyderabad. Carry admit card.",Education
Netflix: Your subscription Rs.139959 renewed for next month. Enjoy streaming!,Entertainment
IndusInd Bank: PPF deposit Rs.102121 credited to account MLCHBU9ARP. Balance Rs.439920.,Investment
YouTube Premium: Rs.83195 charged for March subscription. Ad-free experience.,Entertainment
Lal PathLabs: Sample ZI08YG3BXC collected. Reports ready by 04-May-2025. Download on app.,Healthcare
Canara Bank: Education loan disbursement Rs.2744 credited to college account. Ref: GMIMRI15M3,Loan
"Dear Parent, school fee Rs.175386 for March due on 14-Jan-2025. Pay at school/online.",Education
Policy 976VF17VQX matures on 14-Jan-2025. Maturity benefit Rs.593 will be paid to your account.,Insurance
Term insurance policy GM7JNUPQSA: Premium Rs.180059 paid. Cover: Rs.176056. Thank you.,Insurance
Your HDFC Bank health insurance policy 3GY0GUI8G9 renewed. Sum insured Rs.104895. Valid for 1 year.,Insurance
BookMyShow: Booking confirmed! Kalki 2898 AD at Cinepolis: Orion on 05-Aug-2025. Ref: MCH1RU5RH4,Entertainment
Fortis Hospital: Discharge summary ready. Final bill Rs.145781. Ref: Z9TLZI9YF8,Healthcare
Hotstar: Premium plan Rs.190059 activated. Watch unlimited content. Ref: IVFVQZLZXM,Entertainment
PNB Mutual Fund: Monthly SIP Rs.36155 invested. NAV: Rs.346.52. Folio: GJORNP9YLE,Investment
Policy lapse warning: Health cover for family will end on 19-Jun-2025. Pay Rs.120238 now.,Insurance
Zomato Live: Ticket for Comic Con booked. Rs.38244 paid. Date: 10-Feb-2025. Ref: FEIVZ56NZH,Entertainment
Education loan EMI Rs.198201 due on 20-Jan-2025. Maintain sufficient balance. -SBI,Loan
BYJU'S: Your EMI of Rs.38244 due on 03-May-2025. Pay to continue course access.,Education
Vaccination reminder: Your next dose is due on 08-Sep-2025. Consult your doctor.,Healthcare
Your IndusInd Bank health insurance policy VCWTA0DF5Z renewed. Sum insured Rs.168043. Valid for 1 year.,Insurance
Mediclaim: Rs.15483 claimed for hospitalization. Approved Rs.361352. Settle balance.,Insurance
SRL Diagnostics: Your test reports are ready. View at srl.in using KK8C695I4N.,Healthcare
CBSE: Board exam admit card released. Roll No: BIMD6PDUBX. Download at cbse.gov.in.,Education
Your PNB health insurance policy 62ROFV26QK renewed. Sum insured Rs.197540. Valid for 1 year.,Insurance
Amazon Prime: Membership renewed. Rs.143150 charged. Valid till 12-Nov-2025.,Entertainment
NSP: Scholarship Rs.19763 disbursed to your account. Ref: 5JJ2SFENBT. Keep studying!,Education
MPL: Your game deposit Rs.143150 added. Play and win big! Ref: 322Z99K1DW,Entertainment
BookMyShow: Event ticket confirmed. Comic Con on 09-Aug-2025 at MMRDA Grounds. Ref: RUJWFJDR9T,Entertainment
Congratulations! You are selected for B.Tech CSE at VIT Vellore. Pay Rs.154980 by 02-Sep-2025.,Education
UPSC: Your application 0WQ537PGC6 accepted. Prelims exam on 17-Oct-2025. Admit card available.,Education
Coursera: Certificate course payment Rs.194843 received. Start learning now!,Education
Manipal University: Hostel fee Rs.8138 pending. Last date: 15-Oct-2025. Pay at portal.,Education
Loan account SAFMYWIP4R: Interest subvention of Rs.88292 credited by Govt. -Union Bank,Loan
1mg: Medicine subscription refill due on 02-May-2025. Rs.6736 to be charged.,Healthcare
Your SIP Rs.19712 in Kotak Flexi fund failed. Insufficient balance. Retry on 20-Jan-2025.,Investment
PVR Cinemas: 2 tickets for Kalki 2898 AD on 16-Sep-2025. Booking ID JFTS9TKKBC. Total: Rs.114371,Entertainment
HDFC Bank: Gold bond interest Rs.90536 credited. Holding: 285 grams. Ref: R8O113V18Q,Investment
Recurring Deposit: Rs.83195 installment debited. RD matures on 01-Jun-2025. -Axis Bank,Investment
Lal PathLabs: Sample R4VX6TTK7R collected. Reports ready by 09-Mar-2025. Download on app.,Healthcare
Fortis: OPD appointment ID 98N8177YN6 scheduled on 17-Oct-2025. Report 15 min early.,Healthcare
BGMI: 48069 UC purchased successfully. Ref: JUJ8W9AZDS. Happy gaming!,Entertainment
Unacademy: Your subscription Rs.107255 renewed. Valid till 02-Sep-2025. Happy learning!,Education
Fortis: OPD appointment ID 7SOWGTZ6CB scheduled on 17-Sep-2025. Report 15 min early.,Healthcare
IndusInd Bank Mutual Fund: Monthly SIP Rs.134914 invested. NAV: Rs.465.59. Folio: 4A2DBFQ7XC,Investment
HDFC Bank: Education loan disbursement Rs.99745 credited to college account. Ref: EH0FSXEIVI,Loan
HDFC Bank: Gold bond interest Rs.10501 credited. Holding: 264 grams. Ref: ZCGMLOROM7,Investment
NSP: Scholarship Rs.166769 disbursed to your account. Ref: J1NHUVB973. Keep studying!,Education
FD interest Rs.103048 credited to account. Ref: V2MGNVRNPG. -Kotak Bank,Investment
FD maturity alert: Rs.40807 FD matures on 11-Jun-2025. Renew or credit to account. -Canara Bank,Investment
"Dear student, your JEE Main exam on 11-Jul-2025 at Hyderabad. Carry admit card.",Education
Health insurance premium Rs.61677 auto-debited successfully. Policy LIC7VP9IXD renewed.,Insurance
Loan account NM0E00GBL7: Interest subvention of Rs.166985 credited by Govt. -SBI,Loan
Spotify: Premium renewed at Rs.188645. Download unlimited songs. Enjoy!,Entertainment
YouTube Premium: Rs.127105 charged for January subscription. Ad-free experience.,Entertainment
Axis Bank Mutual Fund: Monthly SIP Rs.22233 invested. NAV: Rs.89.26. Folio: LAI3S0Q2TV,Investment
Congratulations! Your Union Bank personal loan Rs.8847 at 7.0% p.a. is approved.,Loan
Congratulations! You are selected for B.Com at BITS Pilani. Pay Rs.131836 by 09-Mar-2025.,Education
Congratulations! You are selected for B.Sc Data Science at VIT Vellore. Pay Rs.125522 by 10-Feb-2025.,Education
Term insurance policy 9CQSPL1WFM: Premium Rs.6736 paid. Cover: Rs.56234. Thank you.,Insurance
Vaccination reminder: Your next dose is due on 11-Apr-2025. Consult your doctor.,Healthcare
NEET 2025: Your hall ticket is ready. Download using FQDYM833IP. Exam date: 05-Oct-2025.,Education
Policy YE5EYQ84J2 matures on 13-Jan-2025. Maturity benefit Rs.69152 will be paid to your account.,Insurance
LIC of India: Premium Rs.127937 for policy S174K5QKDP due 13-Jan-2025. Pay at LIC portal.,Insurance
Hotstar: Premium plan Rs.4775 activated. Watch unlimited content. Ref: JCMAAWRDQH,Entertainment
Congratulations! You are selected for B.Sc Data Science at BITS Pilani. Pay Rs.192399 by 24-Jul-2025.,Education
BookMyShow: Booking confirmed! Pushpa 2 at INOX: Nexus on 09-Jun-2025. Ref: V2MAFK8PRP,Entertainment
Congratulations! You are selected for LLB at Manipal. Pay Rs.167957 by 09-Mar-2025.,Education
BookMyShow: Booking confirmed! Dunki 2 at PVR: Phoenix on 05-Aug-2025. Ref: 9OT3U4SM51,Entertainment
Apollo Hospitals: Your appointment with Dr. Sharma confirmed for 11-Apr-2025 at 10:30 AM.,Healthcare
BookMyShow: Event ticket confirmed. Arijit Singh Live on 17-Sep-2025 at MMRDA Grounds. Ref: V2MGNVRNPG,Entertainment
Thyrocare: Blood test results uploaded. HbA1c: 6.2. Vitamin D: 28. Ref: CORX0IQCGU,Healthcare
URGENT: Kotak Bank loan EMI Rs.167840 overdue since 24-Dec-2025. Pay immediately to avoid legal action.,Loan
URGENT: ICICI Bank loan EMI Rs.141108 overdue since 13-Jan-2025. Pay immediately to avoid legal action.,Loan
Union Bank: Education loan disbursement Rs.113793 credited to college account. Ref: A615IFS2OZ,Loan
Zomato Live: Ticket for Sunburn Festival booked. Rs.62094 paid. Date: 27-Jul-2025. Ref: SAFMYWIP4R,Entertainment
Vaccination reminder: Your next dose is due on 14-Jan-2025. Consult your doctor.,Healthcare
Mediclaim: Rs.47054 claimed for hospitalization. Approved Rs.331303. Settle balance.,Insurance
Lal PathLabs: Sample U4PY9RCFDU collected. Reports ready by 18-Dec-2025. Download on app.,Healthcare
"Dear student, your JEE Main exam on 07-May-2025 at Pune. Carry admit card.",Education
Policy lapse warning: Health cover for family will end on 26-Sep-2025. Pay Rs.23775 now.,Insurance
ALERT: Union Bank policy GJORNP9YLE will lapse on 09-Jun-2025. Pay Rs.110348 premium immediately.,Insurance
Apollo Hospitals: Your appointment with Dr. Sharma confirmed for 05-Aug-2025 at 10:30 AM.,Healthcare
PharmEasy: Prescription medicines order #FYJD945KE1. COD Rs.106856. Delivery 03-May-2025.,Healthcare
MPL: Your game deposit Rs.70052 added. Play and win big! Ref: GJORNP9YLE,Entertainment
Vaccination reminder: Your next dose is due on 14-Jun-2025. Consult your doctor.,Healthcare
PNB: Loan application ZH5AW2SPGB under review. Processing fee Rs.28974 received.,Loan
Vaccination reminder: Your next dose is due on 10-Mar-2025. Consult your doctor.,Healthcare
Vaccination reminder: Your next dose is due on 20-Jan-2025. Consult your doctor.,Healthcare
LIC of India: Premium Rs.110694 for policy 3NCSTLRUCM due 05-Jun-2025. Pay at LIC portal.,Insurance
Axis Bank: FD of Rs.54727 at 13.2% p.a. booked. Maturity: 18-Dec-2025. Ref: F80UYIPQXM,Investment
Netflix: Your subscription Rs.192399 renewed for next month. Enjoy streaming!,Entertainment
BGMI: 99745 UC purchased successfully. Ref: VV1G1NLMON. Happy gaming!,Entertainment
BYJU'S: Your EMI of Rs.189321 due on 19-Oct-2025. Pay to continue course access.,Education
URGENT: HDFC Bank loan EMI Rs.45097 overdue since 14-Jun-2025. Pay immediately to avoid legal action.,Loan
CBSE: Board exam admit card released. Roll No: XPUO9RBF06. Download at cbse.gov.in.,Education
Recurring Deposit: Rs.104895 installment debited. RD matures on 14-Jan-2025. -PNB,Investment
Your Union Bank health insurance policy PWHL7V1JWN renewed. Sum insured Rs.134277. Valid for 1 year.,Insurance
YES Bank: Your loan is overdue. Overdue EMI: Rs.99885. Call 1800-XXX-XXXX to regularize.,Loan
HDFC Bank: Your life insurance premium Rs.937 due on 06-Apr-2025. Pay to avoid lapse.,Insurance
Loan account 7AXTB705PK: Interest subvention of Rs.40807 credited by Govt. -Union Bank,Loan
"Dear Parent, school fee Rs.114060 for July due on 04-May-2025. Pay at school/online.",Education
Canara Bank: Loan application FEIVZ56NZH under review. Processing fee Rs.80758 received.,Loan
Axis Bank: Personal Loan of Rs.31843 approved! Disbursement in 2 hours. Ref: 51KMR9T8FO,Loan
Term insurance policy ZCGMLOROM7: Premium Rs.28974 paid. Cover: Rs.271809. Thank you.,Insurance
ALERT: ICICI Bank policy I19KDN8J1T will lapse on 16-Sep-2025. Pay Rs.195565 premium immediately.,Insurance
Union Bank: Your life insurance premium Rs.190204 due on 11-Jun-2025. Pay to avoid lapse.,Insurance
PVR Cinemas: 2 tickets for Dunki 2 on 11-Sep-2025. Booking ID 06RNGBPIS3. Total: Rs.198201,Entertainment
Apollo Hospitals: Your appointment with Dr. Sharma confirmed for 28-Jul-2025 at 10:30 AM.,Healthcare
IndusInd Bank Mutual Fund: Monthly SIP Rs.8138 invested. NAV: Rs.436.85. Folio: 9SGXA892IB,Investment
Fortis: OPD appointment ID 6OGR24DKPN scheduled on 13-Jan-2025. Report 15 min early.,Healthcare
Netmeds: Your order #EYOVWR46RN dispatched. Medicines arrive by 07-Aug-2025. Rs.3863 paid.,Healthcare
"Dear student, your JEE Main exam on 08-Sep-2025 at Mumbai. Carry admit card.",Education
AIIMS Delhi: Health camp on 12-Nov-2025. Free checkup for senior citizens. Register.,Healthcare
Policy 9OT3U4SM51 matures on 17-Oct-2025. Maturity benefit Rs.101752 will be paid to your account.,Insurance
Hotstar: Premium plan Rs.178509 activated. Watch unlimited content. Ref: XOFYG1U08W,Entertainment
Union Bank Health: Your cashless request at hospital approved upto Rs.23609. Auth: 19ZAA7CCZD,Insurance
IIT Delhi: Semester fee Rs.9158 due on 25-Dec-2025. Pay via SBI Collect. Ref: J763L8CRJA,Education
CDSL: Dividend of Rs.169701 received in your demat account. Scrip: RELIANCE.,Investment
Policy lapse warning: Health cover for family will end on 16-Sep-2025. Pay Rs.134914 now.,Insurance
Policy lapse warning: Health cover for family will end on 19-Jul-2025. Pay Rs.102004 now.,Insurance
Your car loan EMI of Rs.43454 has been debited from account. Receipt: 3GY0GUI8G9. -ICICI Bank,Loan
BookMyShow: Booking confirmed! Pushpa 2 at INOX: Nexus on 03-May-2025. Ref: PQBB78O30N,Entertainment
Union Bank Insurance: Claim DXCU9SZ1RS settled. Rs.87583 credited to your bank account.,Insurance
URGENT: SBI loan EMI Rs.99745 overdue since 06-Sep-2025. Pay immediately to avoid legal action.,Loan
Apollo: Hospital bill for patient YDALO23CC7: Rs.87583. Pay at billing counter.,Healthcare
Your car loan EMI of Rs.2744 has been debited from account. Receipt: SZZATX80F8. -Axis Bank,Loan
"Dear Parent, school fee Rs.167840 for February due on 14-Nov-2025. Pay at school/online.",Education
SIP of Rs.106856 in HDFC Equity fund deducted on 15-May-2025. Units allotted: 493.,Investment
